date,open,high,low,close,vol,amount
2019-11-01,858.88,889.02,850.14,883.14,10131279.0,17780828160.0
2019-11-04,883.67,918.43,870.3,898.12,12537192.0,22225586176.0
2019-11-05,899.16,937.8,888.32,928.75,12496218.0,23819448320.0
2019-11-06,927.12,943.92,904.57,918.86,11111826.0,22561570816.0
2019-11-07,915.58,935.17,900.67,921.82,9662889.0,19200167936.0
2019-11-08,927.03,955.52,915.84,927.51,11812766.0,23245557760.0
2019-11-11,921.32,943.75,901.3,916.85,10198219.0,19350906880.0
2019-11-12,915.31,924.84,875.78,905.43,10204989.0,19682297856.0
2019-11-13,902.73,943.02,890.27,935.34,10252738.0,21521397760.0
2019-11-14,931.85,971.37,920.45,958.49,13014728.0,24868515840.0
2019-11-15,951.43,974.92,932.11,938.81,13559871.0,23774095360.0
2019-11-18,938.39,955.54,916.13,938.13,10291519.0,18127937536.0
2019-11-19,937.7,970.25,923.51,963.46,12409329.0,22215372800.0
2019-11-20,957.25,976.98,939.57,949.32,11746731.0,21125285888.0
2019-11-21,939.01,960.58,928.65,943.36,8680299.0,15766750208.0
2019-11-22,944.14,963.68,889.11,902.81,12956950.0,26671630336.0
2019-11-25,899.49,906.5,859.48,881.98,9194996.0,18247559168.0
2019-11-26,893.59,919.3,880.85,904.64,8707476.0,18411636736.0
2019-11-27,902.24,952.4,887.36,932.51,12675226.0,23306463232.0
2019-11-28,935.15,957.69,920.23,936.6,10893332.0,19208890368.0
2019-11-29,934.03,947.73,907.1,933.59,10163634.0,17313603584.0
2019-12-02,932.27,959.42,921.55,943.23,10469900.0,18517213184.0
2019-12-03,936.59,965.84,921.28,958.24,9440667.0,18699560960.0
2019-12-04,947.18,977.85,939.27,965.67,9543872.0,19029929984.0
2019-12-05,970.47,1019.45,961.18,1000.0,14026456.0,28754038784.0
2019-12-06,999.82,1033.9,990.88,1026.83,13706980.0,26306949120.0
2019-12-09,1030.77,1035.36,1016.31,1017.38,15547584.0,27405047808.0
2019-12-10,1013.64,1045.53,1003.45,1041.79,16070987.0,28473806848.0
2019-12-11,1033.54,1038.81,1005.84,1014.74,16664910.0,30386264064.0
2019-12-12,1014.97,1032.45,1013.73,1018.4,14134387.0,25768792064.0
2019-12-13,1036.41,1045.92,1018.57,1043.23,15238563.0,29920749568.0
2019-12-16,1050.13,1073.31,1048.75,1073.19,20140494.0,36462301184.0
2019-12-17,1076.67,1096.27,1074.32,1095.79,19060996.0,34986041344.0
2019-12-18,1098.73,1110.49,1090.85,1094.76,21679679.0,39856451584.0
2019-12-19,1087.24,1087.36,1063.58,1070.89,17898605.0,33263556608.0
2019-12-20,1072.07,1077.06,1051.84,1053.59,15771457.0,28903385088.0
2019-12-23,1035.41,1047.93,1025.48,1030.52,13633326.0,27888113664.0
2019-12-24,1036.76,1059.26,1029.86,1054.95,11069540.0,23786635264.0
2019-12-25,1049.68,1073.89,1048.99,1066.71,12770881.0,26953873408.0
2019-12-26,1062.59,1075.3,1054.34,1063.11,11720538.0,24315521024.0
2019-12-27,1065.94,1072.51,1037.29,1037.29,14645046.0,30280736768.0
2019-12-30,1025.6,1043.02,1001.66,1035.38,12479160.0,24333176832.0
2019-12-31,1035.99,1048.12,1034.74,1044.71,8979773.0,20266772480.0
2020-01-02,1055.03,1093.81,1046.13,1086.93,14224150.0,30286995456.0
2020-01-03,1090.57,1099.82,1072.85,1085.09,14645488.0,31184945152.0
2020-01-06,1073.64,1117.62,1072.02,1105.73,16970347.0,35610062848.0
2020-01-07,1103.19,1109.06,1090.84,1102.0,14212703.0,30193088512.0
2020-01-08,1089.8,1098.28,1076.83,1079.81,13654193.0,27857991680.0
2020-01-09,1091.44,1126.31,1091.44,1125.05,13651654.0,29600110592.0
2020-01-10,1128.85,1154.41,1127.35,1146.17,13415634.0,29937803264.0
2020-01-13,1149.08,1195.75,1145.5,1194.6,13680687.0,31215149056.0
2020-01-14,1204.5,1214.79,1190.17,1195.24,13033476.0,31530110976.0
2020-01-15,1187.57,1214.2,1179.54,1214.2,11461424.0,26336774144.0
2020-01-16,1213.84,1224.78,1211.52,1219.87,17243066.0,33165934592.0
2020-01-17,1222.14,1225.56,1202.83,1208.42,14213309.0,28416974848.0
2020-01-20,1215.55,1274.15,1215.55,1269.91,14274285.0,34131216384.0
2020-01-21,1262.18,1277.52,1255.07,1264.33,12762707.0,29572186112.0
2020-01-22,1253.55,1340.37,1239.86,1334.94,14050870.0,36421984256.0
2020-01-23,1315.53,1357.13,1268.43,1304.68,15024057.0,39235297280.0
2020-02-03,1175.33,1195.06,1175.16,1176.87,5314239.0,19733192704.0
2020-02-04,1161.44,1252.39,1161.42,1252.39,18909418.0,39357915136.0
2020-02-05,1259.34,1312.6,1246.54,1261.26,16552629.0,39209111552.0
2020-02-06,1239.59,1280.58,1226.57,1275.86,18312472.0,39743778816.0
2020-02-07,1261.77,1273.37,1231.33,1260.23,18476163.0,40116920320.0
2020-02-10,1238.2,1248.99,1219.86,1248.58,15192122.0,36781785088.0
2020-02-11,1249.56,1305.33,1249.11,1291.84,18125546.0,41153728512.0
2020-02-12,1276.2,1314.36,1273.49,1310.02,15618924.0,35892051968.0
2020-02-13,1312.04,1348.4,1298.83,1315.79,15349350.0,41425055744.0
2020-02-14,1305.04,1347.15,1299.46,1320.02,15438658.0,38464364544.0
2020-02-17,1326.11,1378.08,1326.11,1378.08,17639270.0,41811673088.0
2020-02-18,1378.3,1399.44,1360.27,1399.43,20862198.0,49478934528.0
2020-02-19,1391.54,1438.85,1375.75,1400.09,19900774.0,49973964800.0
2020-02-20,1407.86,1461.23,1400.46,1459.58,18821125.0,47462477824.0
2020-02-21,1450.93,1507.67,1449.18,1497.58,24176733.0,57208541184.0
2020-02-24,1490.01,1532.85,1469.39,1532.85,23843613.0,60211126272.0
2020-02-25,1486.9,1558.73,1450.33,1550.1,24555449.0,66918821888.0
2020-02-26,1512.77,1525.61,1431.13,1440.09,22369913.0,59960451072.0
2020-02-27,1454.34,1467.55,1381.96,1399.15,16238556.0,46472712192.0
2020-02-28,1346.82,1389.44,1323.83,1342.39,18958472.0,52632006656.0
2020-03-02,1368.95,1378.79,1313.08,1358.95,16317753.0,45866258432.0
2020-03-03,1396.77,1426.38,1355.57,1369.36,16979290.0,45209305088.0
2020-03-04,1351.83,1355.86,1292.9,1325.8,14823008.0,42458087424.0
2020-03-05,1350.86,1357.77,1297.61,1329.6,14431877.0,38177390592.0
2020-03-06,1302.11,1338.96,1297.92,1325.15,12599428.0,28914208768.0
2020-03-09,1289.25,1298.99,1223.87,1225.63,16217334.0,38139744256.0
2020-03-10,1219.87,1295.17,1218.59,1292.75,16938532.0,40315453440.0
2020-03-11,1303.83,1306.61,1251.8,1251.8,15278855.0,33510604800.0
2020-03-12,1217.34,1242.18,1209.13,1226.35,12918163.0,30662977536.0
2020-03-13,1151.81,1241.75,1151.81,1217.91,14659575.0,33921531904.0
2020-03-16,1217.75,1217.76,1102.06,1103.66,17462420.0,40347787264.0
2020-03-17,1118.07,1132.44,1045.13,1094.07,14854201.0,32567982080.0
2020-03-18,1109.44,1137.4,1073.08,1075.62,14331970.0,30879711232.0
2020-03-19,1084.09,1105.98,1053.52,1094.65,14111506.0,30475255808.0
2020-03-20,1115.37,1118.69,1073.61,1103.46,11806619.0,26653276160.0
2020-03-23,1056.35,1064.81,1008.78,1009.96,13301390.0,28321820672.0
2020-03-24,1036.15,1044.41,988.63,1032.43,14326073.0,28424951808.0
2020-03-25,1071.17,1106.48,1070.03,1099.76,18323712.0,37387558912.0
2020-03-26,1087.01,1090.64,1065.49,1066.44,13328297.0,26215475200.0
2020-03-27,1089.75,1091.07,1054.53,1056.78,12469546.0,24904175616.0
2020-03-30,1028.05,1058.13,1001.78,1052.19,13326266.0,28346423296.0
2020-03-31,1069.76,1072.42,1040.47,1049.46,11674452.0,24466593792.0
2020-04-01,1046.5,1100.82,1044.64,1068.9,14452359.0,30228598784.0
2020-04-02,1061.23,1144.9,1060.97,1144.6,16627266.0,36517867520.0
2020-04-03,1132.43,1148.06,1117.79,1129.46,13486408.0,29813932032.0
2020-04-07,1170.57,1173.33,1148.26,1163.34,14828270.0,31806316544.0
2020-04-08,1159.56,1192.05,1155.09,1164.52,13904300.0,29777156096.0
2020-04-09,1172.55,1173.2,1135.48,1141.34,11496922.0,23860846592.0
2020-04-10,1136.96,1136.96,1087.26,1094.03,12149631.0,25354160128.0
2020-04-13,1067.37,1072.95,1045.71,1056.1,8972216.0,18633656320.0
2020-04-14,1068.12,1098.51,1063.91,1098.51,11198441.0,24001947648.0
2020-04-15,1105.28,1135.68,1098.99,1107.73,16432079.0,30308732928.0
2020-04-16,1094.38,1115.74,1081.94,1111.06,14302991.0,21036058624.0
2020-04-17,1137.55,1162.63,1137.55,1143.66,17664042.0,35808198656.0
2020-04-20,1144.99,1149.72,1130.44,1148.56,13493530.0,24683948032.0
2020-04-21,1136.5,1137.19,1099.59,1122.15,12860285.0,25551181824.0
2020-04-22,1107.52,1128.22,1102.95,1128.21,11709022.0,19473811456.0
2020-04-23,1131.58,1134.17,1112.56,1112.56,13890569.0,20225406976.0
2020-04-24,1111.7,1124.97,1086.1,1092.33,13385663.0,22193145856.0
2020-04-27,1093.49,1094.45,1061.43,1083.78,11201316.0,19298101248.0
2020-04-28,1091.95,1137.71,1070.94,1132.0,15823315.0,30880131072.0
2020-04-29,1114.51,1128.73,1112.59,1126.38,9779812.0,21765109760.0
2020-04-30,1142.18,1194.39,1142.18,1183.92,14977492.0,36149882880.0
2020-05-06,1176.66,1226.48,1175.03,1225.6,16744121.0,40308121600.0
2020-05-07,1234.31,1244.83,1214.36,1221.31,17858413.0,36122480640.0
2020-05-08,1228.61,1242.51,1215.14,1227.58,16854436.0,35520454656.0
2020-05-11,1238.68,1242.55,1210.98,1221.62,15370470.0,31952072704.0
2020-05-12,1218.41,1234.79,1196.08,1232.81,14212145.0,30397362176.0
2020-05-13,1218.34,1250.55,1214.63,1243.28,12925434.0,29073797120.0
2020-05-14,1232.24,1247.46,1228.09,1229.74,13397374.0,26344210432.0
2020-05-15,1236.49,1267.14,1226.84,1248.13,15212811.0,35224260608.0
2020-05-18,1234.84,1234.84,1170.8,1172.4,17942130.0,44352065536.0
2020-05-19,1189.41,1207.01,1183.21,1204.83,12567638.0,30324348928.0
2020-05-20,1206.68,1220.41,1190.77,1198.22,16887453.0,36099997696.0
2020-05-21,1203.67,1209.2,1169.68,1172.66,15331180.0,31400906752.0
2020-05-22,1169.97,1173.73,1135.36,1145.14,13427424.0,27178829824.0
2020-05-25,1138.98,1146.14,1118.35,1131.33,9276205.0,19629793280.0
2020-05-26,1142.56,1174.59,1142.01,1174.28,11580652.0,25329926144.0
2020-05-27,1172.91,1175.32,1142.45,1147.65,12177563.0,25268004864.0
