date,open,high,low,close,vol,amount
2017-12-21,999.41,1000.09,989.55,998.86,1293238.0,1018313024.0
2017-12-22,999.01,1000.09,997.49,999.25,901756.0,878371712.0
2017-12-25,998.88,998.88,988.56,990.56,1590272.0,1205628544.0
2017-12-26,991.05,995.3,988.75,995.18,895438.0,854600384.0
2017-12-27,995.19,995.41,990.62,991.66,1181733.0,978558592.0
2017-12-28,991.52,995.14,989.34,993.74,1269833.0,917672896.0
2017-12-29,993.76,1000.37,993.39,1000.09,1007153.0,835457600.0
2018-01-02,1000.72,1008.97,1000.71,1008.69,1551997.0,1084320640.0
2018-01-03,1009.11,1016.33,1007.05,1016.33,1388751.0,1202378496.0
2018-01-04,1016.33,1021.32,1015.58,1021.24,766751.0,913068416.0
2018-01-05,1021.03,1025.22,1018.04,1025.22,1125652.0,1130196096.0
2018-01-08,1024.82,1025.85,1017.97,1021.54,748496.0,967933824.0
2018-01-09,1020.44,1022.11,1019.2,1021.76,766602.0,865940544.0
2018-01-10,1021.75,1021.75,1008.64,1013.23,1159872.0,1080160640.0
2018-01-11,1012.67,1020.93,1009.32,1020.87,873173.0,924234880.0
2018-01-12,1020.4,1021.34,1017.0,1019.88,958039.0,876291648.0
2018-01-15,1019.36,1019.39,998.54,1000.33,1767475.0,1465102720.0
2018-01-16,999.66,1005.98,999.41,1005.62,443692.0,540011968.0
2018-01-17,1004.61,1010.06,998.7,1010.06,1301956.0,1131446400.0
2018-01-18,1009.57,1011.31,1007.92,1011.31,786916.0,865061184.0
2018-01-19,1011.6,1015.07,1009.87,1011.59,1311388.0,1074198400.0
2018-01-22,1010.31,1015.76,1004.6,1015.76,1095247.0,1068730688.0
2018-01-23,1015.58,1018.22,1014.62,1017.97,1029891.0,998648576.0
2018-01-24,1017.64,1021.29,1012.37,1021.29,1252495.0,1062430016.0
2018-01-25,1019.47,1023.93,1018.35,1021.86,1359147.0,1192652288.0
2018-01-26,1022.01,1022.01,1017.85,1019.44,443772.0,590610368.0
2018-01-29,1022.5,1022.93,1010.4,1013.46,1048968.0,1134705792.0
2018-01-30,1013.73,1019.74,1012.04,1019.74,1005126.0,1071720704.0
2018-01-31,1019.21,1019.21,996.55,1001.38,1961970.0,1584315008.0
2018-02-01,1000.22,1000.37,955.06,964.11,880247.0,1178178304.0
2018-02-02,962.72,962.72,943.47,959.78,162592.0,238706592.0
2018-02-05,952.87,952.87,943.21,950.58,491217.0,731713536.0
2018-02-06,940.84,940.84,900.83,902.4,1821655.0,1439222784.0
2018-02-07,909.07,923.7,886.3,906.96,210075.0,292024256.0
2018-02-08,907.4,916.9,905.28,916.79,561572.0,634969280.0
2018-02-09,904.66,904.66,882.99,893.67,1681745.0,1167582720.0
2018-02-12,895.69,915.01,895.69,915.01,498689.0,738630656.0
2018-02-13,916.58,923.43,916.58,917.62,850606.0,734093952.0
2018-02-14,918.37,923.57,916.05,923.57,767022.0,592359104.0
2018-02-22,926.62,933.85,926.62,933.5,1079005.0,740061888.0
2018-02-23,933.62,936.78,930.86,934.52,836072.0,687455424.0
2018-02-26,936.3,950.89,936.3,950.89,1363641.0,1224389504.0
2018-02-27,951.71,953.03,948.9,950.71,762092.0,743584576.0
2018-02-28,948.97,952.25,942.19,952.14,894499.0,753423680.0
2018-03-01,950.98,963.24,947.61,963.24,1392982.0,1122396416.0
2018-03-02,961.34,963.83,959.36,961.57,1024917.0,875531200.0
2018-03-05,961.64,966.26,960.86,966.26,1281904.0,1029156032.0
2018-03-06,965.99,975.15,965.99,975.15,1495822.0,1064647360.0
2018-03-07,975.71,977.48,972.97,974.85,1258678.0,1011302976.0
2018-03-08,974.46,983.24,973.14,983.24,1292752.0,1050766016.0
2018-03-09,983.45,996.5,982.93,996.2,1641926.0,1358655616.0
2018-03-12,997.86,1006.28,997.86,1006.22,419812.0,379706144.0
2018-03-13,1006.07,1007.99,1001.21,1001.44,123786.0,90622576.0
2018-03-14,1000.95,1001.13,993.33,993.93,373628.0,405212320.0
2018-03-15,991.37,992.76,977.49,984.66,718577.0,758515776.0
2018-03-16,984.76,990.58,984.69,986.77,400784.0,376053920.0
2018-03-19,986.11,990.95,983.75,990.02,1044653.0,943791360.0
2018-03-20,987.18,995.99,983.31,995.9,1819419.0,1281775872.0
2018-03-21,996.67,1008.01,996.38,998.56,1334706.0,1391236736.0
2018-03-22,998.58,1002.18,993.12,998.68,374245.0,371433536.0
2018-03-23,985.6,985.6,945.45,961.11,1367633.0,1507386112.0
2018-03-26,954.03,974.35,938.47,973.88,1056424.0,1029412544.0
2018-03-27,975.42,997.97,975.42,997.97,540353.0,662052352.0
2018-03-28,991.69,994.29,986.82,988.11,216307.0,233878992.0
2018-03-29,988.31,996.95,988.31,996.67,670010.0,560771136.0
2018-03-30,997.46,1004.61,997.17,1004.61,1284974.0,1053427200.0
2018-04-02,1004.75,1008.77,1003.57,1006.78,999299.0,757171392.0
2018-04-03,1000.89,1001.58,994.4,997.63,239487.0,233692976.0
2018-04-04,997.73,1002.69,995.65,997.44,634475.0,517544704.0
2018-04-09,993.97,998.46,987.35,996.8,963057.0,789933312.0
2018-04-10,998.32,998.9,989.97,998.8,856784.0,781147648.0
2018-04-11,1000.01,1008.16,999.9,1008.15,841844.0,631224256.0
2018-04-12,1007.1,1011.7,1004.31,1006.15,730521.0,588503488.0
2018-04-13,1007.2,1011.11,1004.52,1005.62,870120.0,649867008.0
2018-04-16,1004.87,1005.44,991.9,995.89,1672304.0,1117491328.0
2018-04-17,996.86,1001.37,980.83,983.1,670697.0,548483136.0
2018-04-18,986.14,990.79,971.96,990.12,1110785.0,773270528.0
2018-04-19,989.3,997.28,986.97,997.27,874881.0,584707072.0
2018-04-20,996.63,996.74,979.94,982.01,1590747.0,1033546944.0
2018-04-23,983.18,984.76,972.24,977.26,964315.0,831668736.0
2018-04-24,977.55,993.05,977.39,992.06,1538562.0,1129956864.0
2018-04-25,991.92,995.56,990.08,995.5,1359500.0,1029204160.0
2018-04-26,996.34,996.88,980.77,981.77,1581543.0,1003304192.0
2018-04-27,982.47,985.63,979.21,982.57,1215782.0,842047744.0
2018-05-02,983.4,987.98,978.17,983.53,1493726.0,938798656.0
2018-05-03,982.82,990.02,976.61,990.02,1500057.0,926000512.0
2018-05-04,989.46,992.09,987.06,991.35,1130490.0,746646976.0
2018-05-07,992.25,1003.96,992.25,1003.9,1790241.0,1077566592.0
2018-05-08,1003.76,1011.88,1003.43,1011.58,1224223.0,1001527424.0
2018-05-09,1011.92,1014.43,1009.54,1014.07,1206668.0,917082624.0
2018-05-10,1014.87,1021.81,1014.67,1021.73,1756647.0,1089342720.0
2018-05-11,1022.79,1023.54,1015.1,1016.04,1312799.0,999990784.0
2018-05-14,1015.99,1016.8,1009.44,1011.19,1271752.0,773482304.0
2018-05-15,1011.81,1019.97,1008.97,1019.97,1565553.0,905848832.0
2018-05-16,1019.4,1020.49,1015.4,1017.33,1698020.0,1007465728.0
2018-05-17,1017.27,1018.14,1012.56,1013.66,1373788.0,815447552.0
