date,open,high,low,close,vol,amount
2023-09-26,1009.83,1065.66,1009.83,1056.24,7600738.0,12466190336.0
2023-09-27,1057.06,1062.0,1047.16,1047.79,15117244.0,21287149568.0
2023-09-28,1049.67,1052.64,1035.55,1042.6,16327673.0,22261356544.0
2023-10-09,1035.84,1042.05,1028.94,1038.94,20746288.0,25544472576.0
2023-10-10,1041.28,1044.2,1035.26,1040.27,25065481.0,31799259136.0
2023-10-11,1035.95,1044.31,1022.47,1037.12,23119050.0,28952891392.0
2023-10-12,1037.12,1037.88,1024.65,1029.91,19324872.0,25698000896.0
2023-10-13,1024.35,1025.4,1016.12,1016.8,19821530.0,25416624128.0
2023-10-16,1016.72,1017.3,997.18,1003.38,20454014.0,24086595584.0
2023-10-17,1001.36,1001.42,986.61,991.23,17102677.0,20423956480.0
2023-10-18,987.1,987.1,968.48,970.01,16293164.0,19988811776.0
2023-10-19,965.46,981.96,961.73,961.94,16649483.0,18964049920.0
2023-10-20,957.86,970.49,944.16,945.22,15108858.0,17444612096.0
2023-10-23,940.98,941.94,912.62,917.3,14961460.0,16697167872.0
2023-10-24,920.52,942.65,917.63,938.99,16951861.0,20953649152.0
2023-10-25,942.4,959.55,941.94,954.95,17010880.0,21105223680.0
2023-10-26,946.83,961.25,938.91,961.07,17218348.0,20723376128.0
2023-10-27,955.35,967.18,943.45,962.43,19027623.0,24480434176.0
2023-10-30,957.54,984.2,956.54,982.81,20458710.0,24589948928.0
2023-10-31,980.52,983.64,963.16,969.27,19495817.0,22872901632.0
2023-11-01,969.78,975.63,965.82,969.42,15092837.0,18551939072.0
2023-11-02,970.48,976.19,951.53,951.72,16098697.0,18118293504.0
2023-11-03,963.47,992.76,963.47,990.01,23437712.0,27606683648.0
2023-11-06,994.65,1017.33,994.65,1017.33,24901645.0,31123617792.0
2023-11-07,1014.36,1030.42,1010.84,1028.0,21662006.0,27929454592.0
2023-11-08,1028.17,1035.19,1021.22,1029.78,20952882.0,27538739200.0
2023-11-09,1028.73,1034.56,1019.24,1022.52,20102195.0,28003792896.0
2023-11-10,1016.77,1028.12,1013.68,1020.77,14612456.0,21402230784.0
2023-11-13,1024.89,1038.58,1023.51,1038.58,17112806.0,25748142080.0
2023-11-14,1038.44,1049.58,1033.9,1049.58,21943712.0,27827159040.0
2023-11-15,1057.0,1060.77,1047.6,1058.02,18296114.0,25927608320.0
2023-11-16,1057.15,1059.71,1048.59,1048.63,15549425.0,22781130752.0
2023-11-17,1047.12,1066.24,1046.25,1066.23,20740545.0,29872242688.0
2023-11-20,1071.5,1097.26,1071.5,1097.26,23284676.0,34934460416.0
2023-11-21,1101.44,1101.44,1076.47,1079.85,27049558.0,39854579712.0
2023-11-22,1074.87,1081.94,1064.02,1064.02,24218818.0,35430850560.0
2023-11-23,1062.02,1075.69,1058.61,1075.43,21720784.0,30572204032.0
2023-11-24,1073.94,1074.08,1050.82,1053.3,22776569.0,32633325568.0
2023-11-27,1049.51,1064.5,1049.23,1062.75,21523935.0,28907788288.0
2023-11-28,1060.19,1078.85,1058.75,1075.53,21640638.0,30943672320.0
2023-11-29,1075.8,1085.32,1070.96,1072.1,20076798.0,29710649344.0
2023-11-30,1072.86,1080.41,1050.23,1063.09,23474896.0,33202688000.0
2023-12-01,1059.57,1067.56,1050.17,1064.25,20430884.0,29804425216.0
2023-12-04,1062.65,1069.05,1059.74,1062.36,21151653.0,30556895232.0
2023-12-05,1059.67,1059.67,1035.32,1035.34,20898360.0,28253022208.0
2023-12-06,1031.69,1044.6,1031.18,1033.85,16866194.0,23715043328.0
2023-12-07,1033.84,1041.27,1030.14,1035.57,17192905.0,24526280704.0
2023-12-08,1035.76,1048.17,1033.99,1035.43,20812545.0,31561809920.0
2023-12-11,1031.01,1052.03,1021.96,1051.99,17866424.0,27134865408.0
2023-12-12,1052.01,1057.1,1048.1,1053.64,18519451.0,26558072832.0
2023-12-13,1055.28,1074.4,1050.38,1060.91,23274849.0,31874127872.0
2023-12-14,1061.17,1069.04,1051.58,1052.23,22311722.0,27909089280.0
2023-12-15,1050.59,1053.68,1038.67,1042.13,18501839.0,24218945536.0
2023-12-18,1038.41,1040.85,1021.83,1024.37,17701795.0,22379737088.0
2023-12-19,1023.68,1036.18,1016.43,1034.5,15157599.0,20463583232.0
2023-12-20,1036.45,1046.43,1028.95,1029.36,17718774.0,23859918848.0
2023-12-21,1023.61,1033.69,1003.96,1028.41,18546966.0,24754145280.0
2023-12-22,1029.12,1032.53,1007.75,1011.41,18745966.0,25620174848.0
2023-12-25,1009.43,1020.17,1004.92,1018.5,14341553.0,21274298368.0
2023-12-26,1017.64,1017.64,990.95,994.78,15698014.0,22478194688.0
2023-12-27,994.68,1008.74,989.57,1007.04,14531877.0,21639194624.0
2023-12-28,1006.5,1034.58,999.81,1030.36,18523644.0,27188264960.0
2023-12-29,1028.93,1054.17,1026.35,1053.78,19606693.0,28211982336.0
2024-01-02,1055.42,1056.94,1047.49,1047.71,17357903.0,24384055296.0
2024-01-03,1046.33,1046.33,1023.62,1035.86,16931106.0,24356120576.0
2024-01-04,1035.05,1038.34,1027.85,1034.58,13642010.0,20250578944.0
2024-01-05,1037.39,1042.61,1008.08,1012.74,17666287.0,26150715392.0
2024-01-08,1008.66,1011.53,990.99,991.0,14650001.0,21242927104.0
2024-01-09,994.24,1024.4,994.24,1010.84,20815201.0,27025600512.0
2024-01-10,1007.98,1009.42,985.92,988.46,20251063.0,26358022144.0
2024-01-11,983.86,1010.48,983.86,1007.87,18163420.0,24158265344.0
2024-01-12,1005.16,1006.79,984.64,984.64,16545593.0,22809851904.0
2024-01-15,979.95,984.32,967.5,974.13,12591500.0,18284359680.0
2024-01-16,974.64,974.72,954.87,970.12,15426656.0,21197021184.0
2024-01-17,968.68,968.68,938.73,938.73,13087496.0,18155147264.0
2024-01-18,933.19,940.31,911.61,938.88,17273200.0,22189420544.0
2024-01-19,938.47,942.02,922.96,923.05,13968120.0,18183596032.0
2024-01-22,920.91,924.26,861.91,868.14,17293953.0,21073674240.0
2024-01-23,864.94,874.79,855.36,868.42,14505194.0,17961248768.0
2024-01-24,871.91,880.05,845.72,878.82,15506966.0,19092635648.0
2024-01-25,878.66,911.27,871.54,910.9,17188358.0,22687397888.0
2024-01-26,907.82,915.73,896.23,897.96,14659541.0,19485050880.0
2024-01-29,901.75,908.79,866.02,866.02,15028590.0,19501293568.0
2024-01-30,859.73,872.41,838.93,839.59,13068446.0,16528395264.0
2024-01-31,834.43,838.2,792.15,794.6,16895560.0,19225858048.0
2024-02-01,788.03,800.85,769.28,784.87,15529322.0,17279559680.0
2024-02-02,787.01,801.92,723.0,749.33,18523870.0,19914043392.0
2024-02-05,741.9,741.9,670.83,686.87,22441071.0,22243078144.0
2024-02-06,669.72,725.96,643.21,708.89,25379362.0,23794751488.0
2024-02-07,711.05,724.06,680.93,689.49,26263058.0,25719953408.0
2024-02-08,688.66,746.19,680.73,746.18,26773586.0,27493087232.0
2024-02-19,758.09,783.18,758.09,781.74,24628638.0,27787792384.0
2024-02-20,780.12,800.82,770.0,800.76,21655436.0,25310758912.0
2024-02-21,791.12,834.97,787.8,813.11,24718927.0,28738994176.0
2024-02-22,814.81,843.74,814.81,843.74,26361403.0,31696599040.0
2024-02-23,849.59,883.04,844.46,882.57,28137323.0,35382878208.0
2024-02-26,921.02,946.62,915.42,932.48,38636145.0,49317638144.0
2024-02-27,928.07,959.27,920.51,959.27,39773851.0,51559895040.0
2024-02-28,957.37,967.06,882.3,882.33,47835710.0,67675111424.0
2024-02-29,866.89,928.08,866.89,928.08,34652468.0,50738958336.0
2024-03-01,933.05,951.66,929.2,950.34,33366162.0,53626331136.0
2024-03-04,950.8,954.13,929.13,953.23,32354841.0,51899355136.0
2024-03-05,940.53,944.65,926.89,931.25,29818355.0,48503083008.0
2024-03-06,926.63,962.29,926.63,959.89,39060348.0,59354886144.0
2024-03-07,974.04,986.78,954.55,954.55,47587985.0,67110019072.0
2024-03-08,949.07,961.56,938.6,960.19,36387410.0,51662340096.0
2024-03-11,952.78,968.67,947.98,968.67,31688131.0,49441075200.0
2024-03-12,968.17,978.15,960.72,975.7,33512208.0,50168758272.0
2024-03-13,975.12,986.65,971.04,979.51,32077295.0,49316577280.0
2024-03-14,977.36,985.97,955.21,971.65,31827717.0,48352133120.0
2024-03-15,968.55,995.22,964.73,995.22,30586333.0,46893625344.0
2024-03-18,999.32,1019.81,997.62,1019.81,37219004.0,56910794752.0
2024-03-19,1015.79,1020.1,1008.36,1008.36,37431384.0,56276738048.0
2024-03-20,1004.37,1015.94,1002.49,1015.94,30737908.0,47388852224.0
2024-03-21,1015.24,1018.02,1003.29,1013.21,33156176.0,48339566592.0
2024-03-22,1010.47,1010.75,989.37,996.29,32557736.0,50122850304.0
2024-03-25,990.62,993.55,959.5,959.58,28742123.0,44210524160.0
2024-03-26,957.48,967.59,938.16,954.29,26368903.0,42544164864.0
2024-03-27,952.93,953.35,914.89,914.89,25645615.0,35669512192.0
2024-03-28,913.4,956.69,913.4,947.23,29480359.0,41942487040.0
2024-03-29,948.09,958.6,938.33,958.6,25634443.0,34584481792.0
2024-04-01,962.28,977.27,962.28,977.27,25714703.0,35747844096.0
2024-04-02,975.99,975.99,955.57,961.91,26900214.0,35399737344.0
2024-04-03,958.65,958.78,931.64,938.82,22205256.0,30064766976.0
2024-04-08,935.7,935.7,910.13,910.15,18333351.0,24722370560.0
2024-04-09,910.82,922.87,908.73,922.87,16333101.0,23319484416.0
2024-04-10,930.37,937.74,906.62,916.58,24052838.0,30423455744.0
2024-04-11,906.7,927.58,903.51,914.95,22279455.0,27422552064.0
2024-04-12,915.07,923.5,899.9,901.39,20813607.0,27183562752.0
2024-04-15,897.32,904.44,855.19,867.85,25595892.0,30127261696.0
2024-04-16,858.36,858.36,797.16,797.66,25642094.0,31243710464.0
2024-04-17,806.5,857.22,806.5,857.22,24817178.0,30913675264.0
2024-04-18,856.65,871.57,842.12,855.93,23509094.0,30339037184.0
2024-04-19,850.77,857.24,836.97,844.33,20366901.0,24414767104.0
2024-04-22,838.91,848.63,820.68,837.99,17440475.0,21317240832.0
2024-04-23,841.41,858.92,841.41,854.96,18339939.0,22772303872.0
2024-04-24,857.12,879.43,857.12,879.43,21436363.0,28443932672.0
2024-04-25,875.99,883.09,870.69,875.78,19574765.0,26525442048.0
2024-04-26,873.42,898.03,871.07,894.74,24720833.0,34105679872.0
2024-04-29,899.21,921.27,899.21,920.29,27118954.0,37115260928.0
2024-04-30,918.1,923.06,901.98,909.26,23650759.0,31762759680.0
2024-05-06,919.47,925.16,917.58,922.48,21022331.0,30332882944.0
2024-05-07,922.86,929.95,917.76,928.92,20380501.0,28434575360.0
2024-05-08,925.97,925.97,907.42,908.43,20297373.0,25895743488.0
2024-05-09,908.94,922.97,908.94,920.32,18966648.0,23403571200.0
2024-05-10,922.14,923.74,900.73,902.82,19280130.0,24739848192.0
2024-05-13,896.67,896.67,876.32,878.93,18660383.0,22617454592.0
2024-05-14,882.12,895.29,882.12,890.67,14927152.0,19282253824.0
2024-05-15,889.73,897.52,881.92,884.05,15356304.0,18501179392.0
2024-05-16,886.1,896.42,886.08,888.62,17958161.0,21982564352.0
2024-05-17,888.34,904.87,883.38,904.87,19478714.0,23461974016.0
2024-05-20,904.76,908.43,898.38,902.97,18764985.0,24596981760.0
2024-05-21,900.99,900.99,888.65,891.42,15832400.0,19928516608.0
2024-05-22,890.99,899.59,888.12,898.99,15472718.0,19489032192.0
2024-05-23,898.73,898.73,885.01,885.96,17002512.0,21873307648.0
2024-05-24,884.11,888.84,869.87,869.87,14995842.0,20272865280.0
2024-05-27,869.74,874.91,854.18,874.81,14818247.0,18349533184.0
2024-05-28,871.77,877.59,863.02,863.86,13623416.0,16471873536.0
2024-05-29,861.72,870.89,860.23,864.94,12807071.0,15975245824.0
2024-05-30,862.53,872.21,854.83,866.18,13759432.0,16443648000.0
2024-05-31,866.68,884.15,866.68,881.44,15778513.0,19636615168.0
2024-06-03,882.5,883.38,858.58,866.14,17603437.0,22512701440.0
2024-06-04,862.28,862.28,836.83,847.97,15609337.0,19331809280.0
2024-06-05,844.05,845.52,829.02,829.02,14269695.0,16024970240.0
2024-06-06,829.07,835.55,789.0,793.53,20956487.0,23052961792.0
2024-06-07,800.99,814.22,795.26,807.8,15112162.0,17601542144.0
2024-06-11,804.43,817.69,789.11,817.24,12809907.0,16300976128.0
2024-06-12,818.63,837.73,818.49,834.42,13278814.0,18534211584.0
2024-06-13,836.06,846.68,831.58,839.65,15197105.0,21850634240.0
2024-06-14,837.97,839.35,828.72,837.35,14694224.0,23299942400.0
2024-06-17,833.6,842.31,830.89,838.72,14394956.0,20898193408.0
2024-06-18,838.44,861.14,837.71,861.13,16587254.0,22983792640.0
2024-06-19,861.75,866.02,855.97,857.42,15601234.0,21499688960.0
2024-06-20,854.75,859.45,838.11,838.56,16125470.0,21058353152.0
2024-06-21,835.24,839.48,824.54,832.85,11947394.0,16028082176.0
2024-06-24,826.85,826.85,798.11,799.53,14878909.0,18217330688.0
2024-06-25,800.49,818.47,800.49,808.69,15081313.0,19747540992.0
2024-06-26,807.0,834.71,798.24,834.71,16355856.0,21240641536.0
2024-06-27,831.0,842.22,823.27,823.27,16601291.0,21067632640.0
2024-06-28,820.41,843.84,819.56,832.47,16972915.0,22183673856.0
2024-07-01,830.21,832.49,812.83,830.21,15077349.0,19026679808.0
2024-07-02,829.02,832.4,822.8,826.09,15635086.0,19227285504.0
2024-07-03,825.39,825.53,810.56,811.3,13210789.0,15990732800.0
2024-07-04,812.37,821.74,792.56,793.84,15119216.0,17424994304.0
2024-07-05,792.14,801.36,778.45,796.72,13567702.0,15839591424.0
2024-07-08,793.09,793.09,767.12,768.74,13572341.0,14469791744.0
2024-07-09,767.75,790.61,756.57,790.2,16531506.0,19872509952.0
2024-07-10,786.51,794.99,783.5,785.22,14066711.0,17408245760.0
2024-07-11,799.28,812.99,796.0,812.99,18652639.0,22025603072.0
2024-07-12,809.98,811.55,800.9,805.3,14918525.0,17951989760.0
2024-07-15,802.99,802.99,786.41,789.29,12386514.0,14623252480.0
2024-07-16,787.24,799.0,782.85,798.58,13680729.0,18683277312.0
2024-07-17,798.0,799.42,787.95,787.95,14644293.0,18704826368.0
2024-07-18,780.35,789.94,766.07,787.43,16222959.0,19671961600.0
2024-07-19,784.16,802.53,782.45,796.06,15196839.0,20328980480.0
2024-07-22,796.97,804.59,796.04,804.18,15362928.0,20142882816.0
2024-07-23,805.36,807.29,784.19,784.42,16145720.0,19787079680.0
2024-07-24,781.35,788.42,771.5,772.04,17357299.0,19954446336.0
2024-07-25,765.84,785.06,763.91,774.32,13963557.0,16637315072.0
2024-07-26,775.91,796.04,775.84,796.04,17927834.0,19770517504.0
2024-07-29,798.19,801.54,792.45,796.57,16595594.0,19364411392.0
2024-07-30,794.53,804.54,787.33,799.08,16723265.0,18822117376.0
2024-07-31,798.6,833.26,798.06,833.26,22257771.0,27436609536.0
2024-08-01,835.83,841.67,832.23,836.87,24367092.0,27393875968.0
2024-08-02,828.56,835.1,814.35,815.16,19761134.0,21871947776.0
2024-08-05,807.11,817.0,784.57,784.57,19578917.0,22134128640.0
2024-08-06,794.03,800.56,790.35,800.53,15745233.0,17043381248.0
2024-08-07,801.07,809.13,800.88,802.5,16276139.0,16928933888.0
2024-08-08,798.57,798.57,779.65,792.69,15947243.0,15978237952.0
2024-08-09,795.79,801.05,788.99,789.02,13750065.0,13415028736.0
2024-08-12,787.45,787.45,776.96,779.98,12098883.0,12329058304.0
2024-08-13,779.0,785.92,773.44,785.92,11389913.0,11726123008.0
2024-08-14,786.3,790.24,782.86,784.15,11790690.0,11730058240.0
2024-08-15,781.52,798.9,778.09,795.59,15607174.0,16110509056.0
2024-08-16,796.16,804.23,795.08,795.83,15379041.0,15881268224.0
2024-08-19,795.44,803.17,789.62,790.15,15632729.0,16375024640.0
2024-08-20,789.11,790.46,775.51,779.93,16448553.0,16306611200.0
2024-08-21,776.72,787.73,776.14,784.72,17273777.0,16869916672.0
2024-08-22,784.66,786.45,766.48,767.21,17360726.0,18738870272.0
2024-08-23,763.29,768.44,753.25,764.08,15280925.0,16357498880.0
2024-08-26,764.84,775.24,762.26,772.49,13881662.0,15582255104.0
2024-08-27,769.63,769.63,753.35,754.56,13415410.0,14297245696.0
2024-08-28,751.98,767.62,748.58,760.31,12400009.0,13123637248.0
2024-08-29,756.82,782.41,754.81,779.31,17785017.0,18684901376.0
2024-08-30,779.19,803.59,777.85,793.3,24504095.0,25119442944.0
2024-09-02,791.71,794.31,776.06,776.26,21115960.0,18470776832.0
2024-09-03,776.92,790.96,776.51,787.55,17945104.0,16119991296.0
2024-09-04,781.18,787.83,775.67,780.83,16139447.0,15201504256.0
2024-09-05,780.67,790.36,780.22,785.21,13981381.0,13722190848.0
2024-09-06,784.74,785.32,765.23,765.29,13869453.0,13494097920.0
2024-09-09,761.04,769.6,755.57,764.33,10860136.0,11043681280.0
2024-09-10,765.22,777.97,757.96,774.62,13791131.0,14146785280.0
2024-09-11,772.25,775.22,766.92,770.24,11306366.0,11533924352.0
2024-09-12,770.81,778.21,766.36,766.53,12870192.0,12750274560.0
2024-09-13,766.18,767.28,751.55,751.55,12380773.0,12262859776.0
2024-09-18,751.6,753.49,736.23,748.19,11757853.0,11180994560.0
2024-09-19,751.35,767.05,746.51,762.45,14845326.0,14337247232.0
2024-09-20,763.13,765.51,756.71,761.25,14865720.0,14661508096.0
2024-09-23,761.34,767.1,757.16,763.87,16223836.0,15622433792.0
2024-09-24,765.07,786.85,758.13,786.85,23146269.0,24548184064.0
2024-09-25,794.06,811.59,793.16,795.14,26165676.0,27877230592.0
2024-09-26,794.49,820.35,793.63,820.32,23314916.0,26170718208.0
2024-09-27,830.93,871.31,828.44,865.82,32573050.0,36705214464.0
2024-09-30,903.78,981.57,887.19,975.99,56962903.0,71168180224.0
2024-10-08,1103.04,1120.86,1009.81,1091.03,70029440.0,99585884160.0
2024-10-09,1053.42,1061.94,992.32,992.74,57672416.0,89684361216.0
2024-10-10,1004.76,1022.03,974.42,985.3,42093441.0,61552152576.0
2024-10-11,976.13,976.45,921.64,932.43,34174036.0,46566080512.0
2024-10-14,935.01,964.93,918.16,964.93,30366082.0,44124626944.0
2024-10-15,960.79,983.81,949.9,951.44,32142241.0,46823124992.0
2024-10-16,935.55,963.37,934.1,951.01,27909396.0,39308619776.0
2024-10-17,958.02,975.26,956.28,956.63,34322996.0,46897217536.0
2024-10-18,953.76,1015.99,953.76,998.04,41616298.0,62758449152.0
2024-10-21,1009.19,1042.57,1006.15,1028.39,42463368.0,69299372032.0
2024-10-22,1030.11,1044.32,1017.04,1030.03,37680249.0,55591940096.0
2024-10-23,1027.78,1048.29,1022.6,1032.31,33810949.0,49316974592.0
2024-10-24,1030.26,1039.34,1020.84,1033.04,32565548.0,42482458624.0
2024-10-25,1038.94,1064.3,1038.94,1052.21,37080615.0,50527014912.0
2024-10-28,1056.24,1077.28,1052.39,1077.28,40149671.0,50446274560.0
2024-10-29,1083.74,1087.21,1065.37,1066.75,51319899.0,71923900416.0
2024-10-30,1060.12,1079.04,1055.14,1069.21,47451765.0,64647262208.0
2024-10-31,1070.31,1089.32,1061.18,1081.89,51661004.0,69981421568.0
2024-11-01,1076.6,1078.98,1026.97,1027.45,48341298.0,63404240896.0
2024-11-04,1026.19,1074.81,1026.19,1074.81,36641671.0,55846764544.0
2024-11-05,1081.62,1120.41,1078.71,1118.3,56006605.0,86747283456.0
2024-11-06,1128.14,1152.07,1123.0,1138.84,61883711.0,95972687872.0
2024-11-07,1137.01,1153.74,1127.65,1153.74,67481876.0,94866317312.0
