date,open,high,low,close,vol,amount
2014-10-16,994.02,999.41,977.63,977.73,3030039.0,1545967872.0
2014-10-17,974.15,977.82,947.46,963.23,2321334.0,1380539648.0
2014-10-20,966.7,973.72,964.55,972.35,1359213.0,944916416.0
2014-10-21,972.49,976.77,961.85,962.76,1428849.0,1116222848.0
2014-10-22,962.32,970.16,953.95,955.0,1440419.0,1093541632.0
2014-10-23,942.02,944.31,915.79,918.23,5179619.0,2031360128.0
2014-10-24,915.52,919.87,906.64,911.69,2630062.0,1151497088.0
2014-10-27,908.07,916.53,899.87,915.7,1727257.0,875468864.0
2014-10-28,917.12,945.56,917.12,944.35,2849738.0,1458943360.0
2014-10-29,947.45,968.09,940.26,963.64,4832636.0,2266339328.0
2014-10-30,960.68,975.63,956.86,967.48,4606913.0,2202261760.0
2014-10-31,968.3,992.87,961.09,971.33,5791651.0,2412015616.0
2014-11-03,969.41,1001.41,968.01,1001.41,7455501.0,2950120448.0
2014-11-04,998.07,1007.86,989.72,1007.18,5833625.0,2645993216.0
2014-11-05,1004.86,1018.16,995.24,996.4,5847242.0,2392929024.0
2014-11-06,992.0,996.2,975.28,993.92,3779327.0,1961951616.0
2014-11-07,995.44,1004.42,973.03,979.0,3859333.0,2015772544.0
2014-11-10,979.8,1004.06,978.66,1004.06,5341254.0,2071970304.0
2014-11-11,1008.56,1016.34,961.23,971.61,6452594.0,2689316608.0
2014-11-12,966.65,984.91,962.21,984.91,2962050.0,1254093952.0
2014-11-13,983.8,999.19,964.5,993.19,5670641.0,2198177280.0
2014-11-14,984.86,989.99,975.39,983.4,3284500.0,1343293824.0
2014-11-17,990.31,996.36,978.22,983.48,3685023.0,1864737024.0
2014-11-18,980.88,984.98,971.76,975.75,3048998.0,1381554816.0
2014-11-19,976.13,985.19,973.78,979.64,2411271.0,1179820032.0
2014-11-20,972.69,980.89,971.19,975.43,1934711.0,1121876736.0
2014-11-21,974.48,994.62,974.18,994.31,2708149.0,1737546368.0
2014-11-24,1004.44,1014.54,997.5,1008.71,4092878.0,2190904576.0
