date,open,high,low,close,vol,amount
2018-05-04,1000.52,1007.01,986.0,987.85,4941453.0,7634873344.0
2018-05-07,993.11,1000.01,989.12,998.63,4574759.0,6409113600.0
2018-05-08,997.89,1013.57,995.71,1010.0,4683598.0,7127907328.0
2018-05-09,1009.13,1011.69,1001.34,1005.42,3465614.0,5260046848.0
2018-05-10,1007.88,1013.21,1001.67,1008.98,3589361.0,5088890880.0
2018-05-11,1012.13,1012.56,995.47,995.47,3122754.0,4532070912.0
2018-05-14,1002.4,1017.84,1002.4,1013.26,4972626.0,7553276416.0
2018-05-15,1011.07,1012.59,996.79,1010.98,4081805.0,5473032192.0
2018-05-16,1004.18,1014.1,1001.31,1006.56,3495749.0,4930933248.0
2018-05-17,1003.67,1005.54,989.79,991.37,2696212.0,3933021952.0
2018-05-18,987.35,990.28,973.69,984.43,2803558.0,4018685696.0
2018-05-21,994.51,1008.59,994.51,1001.29,4244126.0,6364413952.0
2018-05-22,1000.06,1011.11,999.63,1011.11,3610633.0,5512536576.0
2018-05-23,1006.91,1013.27,999.78,1000.55,4458514.0,6464220160.0
2018-05-24,999.81,1003.15,989.44,990.02,3281766.0,5206928896.0
2018-05-25,988.52,990.46,973.67,973.67,3277511.0,4624095744.0
2018-05-28,975.12,988.75,970.4,978.62,3526761.0,5617138176.0
2018-05-29,977.3,988.52,974.35,975.27,2973680.0,4548552704.0
2018-05-30,955.81,955.81,927.47,928.21,3960537.0,5553687040.0
2018-05-31,943.33,948.46,923.92,941.1,3641526.0,5353953792.0
2018-06-01,935.18,935.27,914.48,919.06,4268165.0,6605444096.0
2018-06-04,924.56,928.85,914.2,923.4,3512605.0,5878748672.0
2018-06-05,928.67,965.32,928.61,965.05,5205729.0,8313275392.0
2018-06-06,966.53,976.07,964.98,972.93,4902384.0,8279130112.0
2018-06-07,979.74,982.34,970.41,971.52,4259562.0,7484927488.0
2018-06-08,972.22,978.03,968.28,976.11,4806211.0,8440179200.0
2018-06-11,971.89,982.78,967.95,976.14,4534099.0,8324344832.0
2018-06-12,976.51,982.15,962.76,981.78,4451575.0,7872126976.0
2018-06-13,978.63,978.75,960.55,960.55,4061142.0,7263891968.0
2018-06-14,953.21,961.4,941.4,945.35,3654937.0,6533407744.0
2018-06-15,948.18,951.07,922.87,926.9,3954253.0,7090838528.0
2018-06-19,902.83,903.04,853.87,860.68,4720397.0,5798545408.0
2018-06-20,853.83,870.2,838.54,861.58,3911248.0,5729311232.0
2018-06-21,862.94,866.29,824.31,825.77,4325551.0,6111250432.0
2018-06-22,820.06,841.16,807.56,836.91,3293966.0,4357910528.0
2018-06-25,846.89,849.06,825.8,827.76,2995781.0,4339518464.0
2018-06-26,813.32,837.87,807.28,836.0,3604554.0,4837086208.0
2018-06-27,838.94,845.3,823.5,825.97,3404423.0,4687541248.0
2018-06-28,826.57,845.97,826.34,828.8,3649307.0,4865281536.0
2018-06-29,832.51,866.02,831.18,865.19,4342372.0,5768707584.0
2018-07-02,865.65,872.5,844.49,852.01,4022775.0,5127400448.0
2018-07-03,855.14,873.5,844.57,871.63,4212731.0,5631373824.0
2018-07-04,867.62,867.62,849.03,852.84,3365183.0,4607654912.0
2018-07-05,850.74,857.89,828.47,828.6,3382626.0,4041255168.0
2018-07-06,831.63,854.22,820.25,839.14,3916016.0,4950929408.0
2018-07-09,846.48,869.84,846.48,869.49,3789816.0,5077467136.0
2018-07-10,871.82,878.93,867.75,878.16,4344859.0,5707468288.0
2018-07-11,858.92,868.68,850.83,862.53,4012009.0,5018793472.0
2018-07-12,863.18,905.74,863.18,898.65,5114661.0,7073119232.0
2018-07-13,898.85,910.55,897.55,906.13,4210190.0,6336443904.0
2018-07-16,904.58,907.32,897.69,902.39,3419264.0,5071410688.0
2018-07-17,900.05,904.11,890.48,904.04,3132397.0,4653385728.0
