date,open,high,low,close,vol,amount
2005-06-07,131.48,135.44,128.72,130.07,243763.0,130009152.0
2005-06-08,129.61,142.2,129.21,141.24,574330.0,352210656.0
2005-06-09,141.35,145.28,138.05,141.78,510241.0,311316864.0
2005-06-10,141.52,142.46,135.43,136.91,347713.0,193603632.0
2005-06-13,136.73,138.65,134.16,136.59,193565.0,106210920.0
2005-06-14,137.09,138.76,133.2,133.74,194963.0,115693000.0
2005-06-15,133.11,134.51,129.01,130.37,180036.0,101640936.0
2005-06-16,130.16,133.04,127.68,131.5,155463.0,85464320.0
2005-06-17,132.02,133.09,128.03,129.48,197401.0,114133808.0
2005-06-20,128.58,133.8,125.79,132.05,316385.0,251250608.0
2005-06-21,132.27,135.02,130.32,132.53,308465.0,199350080.0
2005-06-22,132.08,135.59,129.32,134.88,237721.0,187177264.0
2005-06-23,134.15,136.29,132.14,133.16,260216.0,154233072.0
2005-06-24,132.19,134.85,131.12,134.04,189573.0,126466944.0
2005-06-27,135.25,139.47,134.64,137.6,344238.0,223574528.0
2005-06-28,137.19,138.1,133.71,135.49,246848.0,151289312.0
2005-06-29,134.99,137.21,133.44,134.97,264600.0,177763072.0
2005-06-30,134.04,135.64,131.16,132.17,284740.0,179091040.0
2005-07-01,131.28,132.64,127.26,128.53,255990.0,146201984.0
2005-07-04,127.7,129.34,123.05,127.61,248402.0,137496928.0
2005-07-05,126.95,129.36,125.29,127.1,212371.0,139061696.0
2005-07-06,127.29,129.43,124.95,126.52,191810.0,124409888.0
2005-07-07,126.35,128.1,125.02,126.72,143598.0,87852896.0
2005-07-08,125.92,126.98,121.77,122.77,208437.0,119272840.0
2005-07-11,124.09,127.8,121.25,122.36,236443.0,141618112.0
2005-07-12,122.18,127.44,119.89,126.13,310727.0,203396720.0
2005-07-13,125.77,127.32,123.5,125.42,256403.0,139588752.0
2005-07-14,125.79,128.45,124.35,126.37,226437.0,126907352.0
2005-07-15,126.22,127.88,122.92,124.34,212994.0,113419424.0
2005-07-18,122.74,124.57,120.46,122.48,134149.0,68295840.0
2005-07-19,122.2,123.89,120.18,122.29,156339.0,79101328.0
2005-07-20,122.08,124.34,121.13,123.26,137903.0,80999224.0
