date,open,high,low,close,vol,amount
2005-06-07,346.52,355.48,341.79,344.85,2250290.0,1142062080.0
2005-06-08,349.84,375.37,344.45,372.08,5747185.0,3176196096.0
2005-06-09,371.27,381.74,363.1,376.26,5877578.0,3176639232.0
2005-06-10,375.27,379.99,363.56,368.87,4279457.0,2409940224.0
2005-06-13,366.92,373.79,358.7,367.28,2537203.0,1425021568.0
2005-06-14,368.17,374.47,360.93,364.37,2557719.0,1473292800.0
2005-06-15,362.9,365.33,353.79,356.66,1767870.0,965309376.0
2005-06-16,356.78,365.31,352.98,362.81,2128701.0,1215717504.0
2005-06-17,363.83,368.39,357.6,362.53,2093906.0,1170305664.0
2005-06-20,362.64,374.19,355.87,372.01,2974679.0,1575076864.0
2005-06-21,371.93,374.89,364.62,368.31,2231443.0,1172948608.0
2005-06-22,367.07,371.61,362.98,368.82,1916258.0,949922624.0
2005-06-23,367.51,371.41,362.42,365.08,1764778.0,861944256.0
2005-06-24,363.91,368.31,360.35,366.8,1575921.0,735915200.0
2005-06-27,369.28,377.7,368.01,373.89,3163600.0,1627887488.0
2005-06-28,372.92,374.19,365.04,368.8,1768408.0,884593856.0
2005-06-29,368.48,372.37,365.37,368.03,1457174.0,763450944.0
2005-06-30,367.61,369.12,358.55,360.19,1789552.0,902230144.0
2005-07-01,359.05,360.9,348.6,350.79,1739921.0,879541504.0
2005-07-04,348.87,352.46,342.02,349.85,1519124.0,678627712.0
2005-07-05,349.55,354.16,344.73,348.9,2230760.0,1506347904.0
2005-07-06,349.52,353.46,343.87,347.34,1424629.0,773533184.0
2005-07-07,346.88,352.26,344.14,349.35,1129774.0,562393344.0
2005-07-08,348.48,349.5,338.6,342.53,1302481.0,643290624.0
2005-07-11,345.73,353.15,339.62,341.4,1178068.0,592557760.0
2005-07-12,340.13,355.91,337.25,352.74,2314620.0,1164115200.0
2005-07-13,352.58,354.82,346.01,349.68,1526041.0,748725696.0
2005-07-14,349.36,356.35,345.97,350.82,2112047.0,1048184320.0
2005-07-15,350.58,354.86,342.81,346.14,1930075.0,911890304.0
2005-07-18,344.82,348.07,338.28,342.34,1102778.0,526005696.0
2005-07-19,341.99,346.86,337.83,342.89,1137580.0,534654240.0
2005-07-20,342.92,348.15,339.35,345.23,1305754.0,698423680.0
2005-07-21,345.25,350.11,340.09,346.87,1542958.0,832282240.0
2005-07-22,348.95,360.24,345.93,355.44,3894744.0,1774428416.0
2005-07-25,354.65,359.32,351.4,356.07,1826358.0,888545792.0
2005-07-26,356.39,366.69,354.86,363.15,3711539.0,1760926464.0
