2018-05-16,996.09,999.91,991.41,992.90,23764819,32000923648.00
2018-05-17,991.59,992.34,982.08,984.50,21250864,27300261888.00
2018-05-18,984.21,990.08,978.29,990.08,22421139,27948894208.00
2018-05-21,995.61,1001.95,995.35,1000.32,29521002,36782043136.00
2018-05-22,999.41,999.41,992.32,999.03,25647278,33679124480.00
2018-05-23,997.40,997.46,986.06,986.06,27420794,34664669184.00
2018-05-24,986.33,988.10,979.75,981.36,22381717,28864884736.00
2018-05-25,980.40,982.87,970.10,972.64,24235042,31777540096.00
2018-05-28,972.20,976.62,964.74,969.94,29807769,32575320064.00
2018-05-29,967.52,973.48,960.74,961.10,28266526,32878829568.00
2018-05-30,946.73,948.02,932.20,933.26,33246006,36417294336.00
2018-05-31,939.49,949.95,935.14,949.95,30045048,34349277184.00
2018-06-01,945.67,950.93,936.51,940.68,16456283,22969032704.00
2018-06-04,943.62,948.62,940.69,945.05,14588904,20479924224.00
2018-06-05,946.90,957.11,946.44,957.11,16903701,23619651584.00
2018-06-06,957.65,961.25,955.41,958.97,19732281,24907757568.00
2018-06-07,960.33,962.54,952.36,953.26,19858311,27205734400.00
2018-06-08,951.28,951.28,937.92,944.58,22014727,27975956480.00
2018-06-11,941.93,947.44,938.65,944.13,18074936,25506740224.00
2018-06-12,943.63,952.53,936.85,951.93,17599387,26143350784.00
2018-06-13,950.20,950.44,938.99,940.24,16753189,24040523776.00
2018-06-14,938.19,944.68,933.11,935.91,16407395,22866774016.00
2018-06-15,935.70,938.15,921.16,926.62,21046756,26369923072.00
2018-06-19,910.65,915.12,876.52,885.95,30807629,35470336000.00
2018-06-20,880.43,895.11,873.70,890.56,22613753,28664162304.00
2018-06-21,889.14,897.26,869.89,870.30,22698532,28762046464.00
2018-06-22,863.16,879.92,856.78,878.78,20067980,25237270528.00
2018-06-25,883.11,885.50,870.55,871.13,19020663,23644006400.00
2018-06-26,860.22,873.57,857.69,871.00,24369109,27472287744.00
2018-06-27,869.65,873.27,855.62,858.52,22552606,27249496064.00
2018-06-28,855.27,863.64,849.12,850.47,21155013,25622990848.00
2018-06-29,852.48,874.50,849.60,874.09,26480013,31869155328.00
2018-07-02,872.89,876.08,853.85,860.83,16673094,22032648192.00
2018-07-03,860.28,863.79,835.61,863.17,19123747,25631053824.00
2018-07-04,857.12,857.97,844.07,846.60,16723834,22038470656.00
2018-07-05,843.95,850.45,827.23,827.80,17052197,21459705856.00
2018-07-06,827.52,844.85,816.94,835.53,20179358,25818038272.00
2018-07-09,837.29,854.84,837.29,854.84,17619519,23519981568.00
2018-07-10,855.59,860.25,851.80,860.25,18169183,22766782464.00
2018-07-11,845.29,850.29,831.03,843.05,21316893,25785608192.00
2018-07-12,841.78,867.02,841.78,864.40,24556482,31222167552.00
2018-07-13,864.91,871.32,864.06,870.13,22980225,29436657664.00
2018-07-16,867.98,872.16,864.64,870.78,20490150,27071127552.00
2018-07-17,868.17,868.17,857.16,867.21,19754726,24318904320.00
2018-07-18,866.56,871.08,859.48,859.90,21255919,27167815680.00
2018-07-19,859.78,862.75,848.38,850.63,20535777,25764493312.00
2018-07-20,850.84,863.55,845.75,861.74,20750121,24853510144.00
2018-07-23,857.50,866.33,855.20,866.19,24936321,31179909120.00
2018-07-24,866.55,880.61,864.88,877.71,31395653,35043454976.00
2018-07-25,878.78,882.78,874.80,877.40,26800890,32915152896.00
2018-07-26,876.92,879.26,866.94,868.59,29566250,30950961152.00
2018-07-27,866.91,871.43,861.32,866.03,22881989,24933165056.00
2018-07-30,865.71,866.60,846.85,851.15,23428842,25996466176.00
2018-07-31,850.39,854.80,845.53,849.75,20688590,23798378496.00
2018-08-01,849.90,856.64,837.05,837.33,11457906,15007521792.00
2018-08-02,834.64,834.77,799.72,817.89,14244401,18009894912.00
2018-08-03,817.03,820.86,807.41,807.49,11412266,12422161408.00
2018-08-06,804.22,807.39,780.59,784.09,11097331,13758581760.00
2018-08-07,786.82,807.39,780.96,807.14,10641243,13420725248.00
2018-08-08,805.07,807.70,790.83,791.48,12593923,13474639872.00
2018-08-09,788.23,818.57,787.33,814.33,14720484,17205684224.00
2018-08-10,813.84,821.88,813.71,821.38,12451282,14951016448.00
2018-08-13,814.17,831.49,811.42,829.89,13989471,17939666944.00
2018-08-14,827.63,828.05,820.53,823.13,13016353,15921067008.00
2018-08-15,823.09,823.78,803.88,805.75,15849276,17446510592.00
2018-08-16,794.53,806.31,787.50,794.87,17813292,16598429696.00
2018-08-17,800.51,803.60,779.12,780.42,15822897,16204413952.00
2018-08-20,778.82,787.14,770.22,787.14,15180712,16395949056.00
2018-08-21,787.00,798.71,784.41,797.03,14738147,17490163712.00
2018-08-22,795.49,795.49,785.45,786.75,12627916,14315961344.00
2018-08-23,786.11,797.17,786.06,793.10,13089477,15570233344.00
2018-08-24,790.86,793.83,787.16,788.76,12569591,14384334848.00
2018-08-27,790.43,807.95,790.22,807.64,17796443,21085609984.00
2018-08-28,808.58,811.19,805.78,809.13,16842292,19182073856.00
2018-08-29,808.78,809.09,800.17,803.15,15979736,17228021760.00
2018-08-30,802.25,803.74,788.43,788.77,16545684,17682714624.00
2018-08-31,785.57,787.19,777.54,778.48,15130018,15981190144.00
