2011-01-04,917.90,926.80,911.66,925.26,4233474,3395098112.00
2011-01-05,919.70,937.02,918.26,931.92,4902345,3990360576.00
2011-01-06,927.01,935.45,918.83,925.85,4266045,3313503488.00
2011-01-07,923.04,931.39,912.50,919.35,3869196,3069900544.00
2011-01-10,916.65,925.91,897.33,901.57,5410455,4108572160.00
2011-01-11,897.57,900.68,882.14,889.03,3775220,2909615872.00
2011-01-12,891.74,896.52,877.96,889.99,3288926,2505466368.00
2011-01-13,894.26,896.45,882.73,890.68,2853584,2154322176.00
2011-01-14,883.39,886.83,872.96,874.16,3411696,2632011008.00
2011-01-17,863.53,868.17,834.79,843.42,3946175,2979926528.00
2011-01-18,836.25,847.09,831.25,845.47,2328359,1753177600.00
2011-01-19,843.73,870.84,840.99,869.01,4090699,3114756096.00
2011-01-20,862.79,866.13,836.19,838.39,3995156,2958405632.00
2011-01-21,836.64,862.48,834.62,850.93,4615627,3491454208.00
2011-01-24,853.75,866.66,840.00,841.56,5354466,4027505152.00
2011-01-25,835.01,839.36,820.99,833.70,4121850,3077189888.00
2011-01-26,834.44,867.45,831.18,866.82,5585884,4130533376.00
2011-01-27,853.97,903.81,852.57,894.08,8041187,6228460544.00
2011-01-28,888.82,906.87,888.42,899.41,5199770,4144183296.00
2011-01-31,899.02,922.96,896.71,919.91,6613732,5434957312.00
2011-02-01,918.52,921.40,904.57,908.59,4820566,3881003520.00
2011-02-09,897.55,917.04,895.91,910.54,5412805,4463464448.00
2011-02-10,906.74,924.42,900.75,922.68,5084144,4077876992.00
2011-02-11,918.72,943.52,917.67,934.87,5384492,4405494272.00
2011-02-14,937.45,945.74,929.58,941.96,6156866,5143719936.00
2011-02-15,944.23,957.72,942.15,945.50,7579154,6390193152.00
2011-02-16,950.56,970.82,947.73,969.26,6519223,5677366272.00
2011-02-17,969.21,979.72,965.90,979.00,6686066,5856932352.00
2011-02-18,974.37,986.18,964.20,966.14,6402564,5646064640.00
2011-02-21,962.38,984.73,960.91,983.31,6378463,5652366848.00
2011-02-22,982.82,984.91,948.43,949.93,7402505,6461968384.00
2011-02-23,948.34,962.04,946.77,960.62,4947062,4429661184.00
2011-02-24,953.18,967.45,951.23,965.62,5003077,4284548608.00
2011-02-25,964.08,968.69,954.91,962.46,4318068,3722663424.00
2011-02-28,962.52,976.81,953.54,976.36,5601793,4807537664.00
2011-03-01,976.31,984.16,967.39,976.65,5356846,4527084032.00
2011-03-02,965.65,970.23,948.64,962.01,5477394,4507359232.00
2011-03-03,960.85,965.48,938.47,942.53,5725416,4647407616.00
2011-03-04,943.54,956.63,940.64,953.61,3883173,3163157760.00
2011-03-07,959.46,970.78,955.66,967.21,5524279,4537213952.00
2011-03-08,965.45,971.88,962.36,970.29,5489694,4466585600.00
2011-03-09,972.29,992.16,969.80,991.53,6567914,5812776448.00
2011-03-10,985.05,989.46,978.40,982.95,5008488,4447183872.00
2011-03-11,975.22,995.82,974.10,979.77,5826270,4809863680.00
2011-03-14,968.69,981.32,966.21,978.86,6551399,5300343808.00
2011-03-15,972.44,973.42,934.14,953.57,7494791,5511695872.00
2011-03-16,957.49,971.01,952.69,970.05,5697913,4865121280.00
