date,open,high,low,close,vol,amount
2022-08-12,69.68,73.48,59.78,59.78,119133625.0,7864877568.0
2022-08-15,56.68,60.87,56.38,56.5,59475630.0,3509521408.0
2022-08-16,55.68,61.34,54.69,60.37,45226222.0,2650930688.0
2022-08-17,60.03,61.54,56.48,57.32,30965039.0,1814533120.0
2022-08-18,56.7,58.47,55.18,57.33,20379982.0,1172481792.0
2022-08-19,57.69,58.78,53.7,53.94,19856238.0,1121274112.0
2022-08-22,53.68,56.64,53.63,56.03,17120114.0,961875904.0
2022-08-23,55.61,60.51,55.48,59.55,21665593.0,1282497792.0
2022-08-24,58.98,60.64,56.91,58.43,12285793.0,719144896.0
2022-08-25,58.69,58.98,54.03,54.98,13214891.0,738634624.0
2022-08-26,54.49,55.62,49.68,49.88,21365287.0,1117262592.0
2022-08-29,48.72,50.95,48.37,48.77,11626638.0,577106112.0
2022-08-30,48.7,52.45,48.6,51.42,16427156.0,845275456.0
2022-08-31,51.68,53.44,49.68,49.86,12120606.0,626793728.0
2022-09-01,56.78,59.48,53.53,54.15,44421194.0,2548811264.0
2022-09-02,54.59,59.48,54.59,55.78,26976389.0,1543447808.0
2022-09-05,54.78,55.3,50.95,51.85,20327715.0,1082191616.0
2022-09-06,52.63,53.26,51.02,52.98,12381516.0,649731392.0
2022-09-07,53.28,56.97,52.98,54.55,14913190.0,826665152.0
2022-09-08,54.54,56.88,54.19,56.3,12792981.0,721847552.0
2022-09-09,56.69,57.16,54.6,55.48,6704055.0,375469792.0
2022-09-13,55.87,57.9,55.26,55.49,7799766.0,441953888.0
2022-09-14,54.68,59.17,54.01,58.89,14025063.0,807139008.0
2022-09-15,58.19,61.08,55.48,55.88,16768023.0,978247424.0
2022-09-16,55.57,64.88,55.35,62.28,27395163.0,1703335424.0
2022-09-19,62.28,67.71,61.76,62.55,21933351.0,1416638976.0
2022-09-20,63.18,64.56,60.69,62.39,11899013.0,747926784.0
2022-09-21,62.18,62.68,59.74,60.49,10193140.0,626149824.0
2022-09-22,60.26,65.27,60.08,63.02,11563234.0,732528768.0
2022-09-23,62.47,64.02,60.48,60.8,10718889.0,665991872.0
2022-09-26,59.99,62.04,59.01,59.98,9431701.0,571944896.0
2022-09-27,59.98,61.43,57.79,61.43,10398608.0,623078336.0
2022-09-28,60.48,60.73,57.05,57.87,10687492.0,629618816.0
2022-09-29,58.6,61.26,57.68,60.58,10062079.0,606463552.0
2022-09-30,60.46,61.66,58.49,58.5,7163333.0,430264416.0
2022-10-10,55.58,55.58,46.74,46.74,17192303.0,820001088.0
2022-10-11,45.65,46.13,37.41,37.68,42514760.0,1682176640.0
2022-10-12,36.87,38.71,35.9,38.23,34500124.0,1298749952.0
2022-10-13,37.48,40.32,37.13,38.48,27786701.0,1084160640.0
2022-10-14,38.88,39.14,37.17,38.6,26473453.0,1023812544.0
2022-10-17,37.79,40.88,37.71,40.26,31442274.0,1243877376.0
2022-10-18,39.83,40.17,39.03,39.44,17666665.0,703154624.0
2022-10-19,39.17,39.85,37.28,37.48,21493781.0,827730560.0
2022-10-20,37.08,41.54,36.88,39.38,38089292.0,1504568192.0
2022-10-21,38.68,38.68,37.48,38.03,20923505.0,802884416.0
2022-10-24,38.03,39.67,37.97,38.48,20343718.0,797056320.0
2022-10-25,38.27,39.44,37.44,38.57,16350062.0,636333824.0
2022-10-26,38.79,39.98,37.78,39.62,23138719.0,914894656.0
2022-10-27,40.13,40.18,38.36,39.08,25173627.0,992040064.0
2022-10-28,38.94,40.05,38.48,38.63,21378750.0,849788352.0
2022-10-31,38.86,45.97,38.79,44.36,40248329.0,1706268672.0
2022-11-01,43.68,45.83,43.57,44.75,23373920.0,1047777856.0
2022-11-02,44.77,45.88,43.89,44.26,18341068.0,829035584.0
2022-11-03,44.25,45.15,43.29,44.59,18195328.0,812521024.0
2022-11-04,43.79,44.55,42.78,44.02,19257466.0,846804672.0
2022-11-07,43.68,43.93,42.26,43.27,19138619.0,832188352.0
2022-11-08,43.26,47.81,43.26,46.71,31993667.0,1472975104.0
2022-11-09,46.68,50.05,46.65,49.07,25901582.0,1272265088.0
2022-11-10,48.38,48.98,45.77,45.93,19736091.0,933546944.0
2022-11-11,47.56,47.58,45.69,46.28,14390587.0,672521792.0
2022-11-14,46.36,46.48,44.22,45.28,11937612.0,540066240.0
2022-11-15,45.28,48.23,44.81,47.24,13827590.0,657139712.0
2022-11-16,47.63,47.63,45.24,45.45,11987054.0,557343168.0
2022-11-17,45.14,47.06,44.38,46.57,11383354.0,523903872.0
2022-11-18,46.19,47.06,45.1,45.43,9000789.0,417400512.0
2022-11-21,44.79,46.07,44.79,45.42,6045714.0,276224992.0
2022-11-22,45.36,46.66,44.68,45.21,9095430.0,419672224.0
2022-11-23,45.26,45.59,41.67,43.28,14601665.0,635739264.0
2022-11-24,43.24,44.35,43.1,43.66,7556608.0,333019776.0
2022-11-25,43.28,44.83,42.7,43.14,7923905.0,347969600.0
2022-11-28,42.38,43.27,41.34,41.59,9961786.0,420936704.0
